id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
868,0.025999999,-1.43,5.22,-0.05,17.02,-5.03,0.0,19.67,-5.05,2.21
869,0.027,-1.47,5.39,-0.19,18.09,-4.87,0.0,21.42,-4.97,2.27
870,0.027,-1.3,5.57,-0.37,19.25,-5.85,0.0,22.96,-4.91,2.26
871,0.025999999,-1.3,5.77,-0.5,20.48,-5.85,0.0,24.37,-4.8,2.23
872,0.027,-1.38,6.28,-0.16,22.28,-5.2,0.0,25.73,-4.69,2.22
873,0.027,-1.1,6.66,-0.4,24.51,-6.63,0.0,27.09,-4.72,2.3
874,0.025999999,-1.52,6.55,-0.48,24.26,-4.57,0.0,28.45,-4.61,2.31
875,0.027,-1.48,7.23,-1.04,28.68,-4.87,0.0,30.12,-4.49,2.35
876,0.025,-1.58,6.82,-0.03,24.54,-4.04,0.0,31.69,-4.35,2.3
877,0.027,-1.44,7.47,-1.16,30.09,-5.05,0.0,33.77,-4.24,2.32
878,0.027,-1.56,7.73,-1.58,32.44,-4.54,0.0,36.1,-4.12,2.47
879,0.025999999,-1.49,7.54,-2.21,33.44,-5.21,0.0,38.13,-4.0,2.54
880,0.027,-1.42,7.97,-1.68,33.81,-5.24,0.0,39.85,-3.91,2.61
881,0.027,-1.53,8.43,-1.96,36.7,-4.62,0.0,41.64,-3.89,2.6
882,0.025999999,-1.91,8.97,-2.66,41.38,-2.67,0.0,43.62,-3.74,2.65
883,0.027,-1.69,9.26,-2.65,42.45,-3.82,0.0,45.74,-3.64,2.75
884,0.025999999,-1.67,8.96,-3.0,42.51,-4.06,0.0,47.54,-3.45,2.84
885,0.025999999,-1.74,9.57,-3.33,46.18,-3.62,0.0,49.6,-3.23,2.86
886,0.027,-1.85,9.64,-4.12,49.74,-3.15,0.0,51.48,-2.88,2.86
887,0.025999999,-1.52,9.85,-3.76,48.88,-4.85,0.0,52.92,-2.74,2.9
888,0.027,-1.5,10.26,-3.46,49.09,-4.71,0.0,54.41,-2.7,2.89
889,0.025999999,-1.64,10.43,-3.91,51.57,-4.06,0.0,56.04,-2.63,2.89
890,0.027,-1.54,10.38,-4.29,52.94,-4.72,0.0,57.63,-2.68,2.92
891,0.027999999,-1.62,10.75,-5.07,57.61,-4.31,0.0,59.39,-2.63,2.94
892,0.025999999,-1.72,10.82,-5.13,58.14,-3.79,0.0,60.9,-2.59,3.02
893,0.027,-1.44,11.31,-4.76,57.75,-4.99,0.0,62.49,-2.71,3.19
894,0.027,-1.48,10.34,-6.11,61.42,-5.54,0.0,64.05,-2.67,3.34
895,0.025999999,-1.58,11.2,-5.36,60.23,-4.44,0.0,64.91,-2.8,3.33
896,0.027,-1.97,11.51,-6.71,67.82,-2.44,0.0,66.21,-2.73,3.47
897,0.027999999,-1.59,11.09,-6.02,63.08,-4.54,0.0,67.28,-2.58,3.53
898,0.025999999,-1.52,10.96,-6.22,63.68,-5.07,0.0,68.0,-2.5,3.65
899,0.027,-1.54,11.39,-5.9,63.2,-4.72,0.0,68.59,-2.55,3.67
900,0.025999999,-1.54,11.2,-6.54,65.89,-4.89,0.0,69.45,-2.53,3.69
901,0.027,-1.75,11.15,-7.26,69.81,-3.84,0.0,70.33,-2.47,3.78
902,0.027,-1.7,11.37,-7.14,69.57,-4.0,0.0,71.03,-2.46,3.8
903,0.025999999,-1.89,12.16,-7.35,72.23,-2.75,0.0,71.81,-2.37,3.89
904,0.027999999,-1.76,11.9,-7.27,71.29,-3.51,0.0,72.46,-2.21,4.14
905,0.027,-1.34,11.36,-6.76,67.13,-5.98,0.0,72.92,-2.16,4.39
906,0.025999999,-1.38,11.44,-7.24,69.76,-5.85,0.0,73.52,-2.27,4.52
907,0.027,-1.58,11.58,-7.93,73.92,-4.74,0.0,74.2,-2.3,4.59
908,0.025999999,-1.61,12.04,-8.07,75.4,-4.37,0.0,74.93,-2.22,4.78
909,0.027,-1.52,12.1,-8.02,75.07,-4.81,0.0,75.7,-2.02,5.17
910,0.027999999,-0.8,10.82,-7.31,67.67,-9.66,0.0,76.19,-2.14,5.34
911,0.025999999,-1.43,11.83,-8.5,76.9,-5.54,0.0,77.09,-2.23,5.48
912,0.027,-1.46,11.17,-8.78,77.6,-5.76,0.0,77.73,-2.19,5.58
913,0.027,-1.6,12.23,-8.57,78.12,-4.38,0.0,78.49,-1.97,5.74
914,0.025999999,-1.52,12.37,-8.44,77.49,-4.77,0.0,79.43,-1.73,6.14
915,0.027,-1.4,11.31,-9.17,79.52,-6.1,0.0,80.13,-1.77,6.45
916,0.025999999,-1.34,11.92,-9.33,80.68,-6.06,0.0,80.91,-1.77,6.74
917,0.027999999,-1.17,11.96,-8.87,78.13,-6.95,0.0,81.55,-1.86,7.03
918,0.027,-1.22,11.76,-9.26,79.76,-6.85,0.0,82.14,-1.93,7.38
919,0.025999999,-1.09,11.78,-9.09,78.59,-7.54,0.0,82.77,-2.04,7.72
920,0.027,-0.87,11.61,-9.49,78.98,-9.01,0.0,83.23,-2.33,8.06
921,0.027999999,-1.16,12.04,-10.09,82.44,-7.05,0.0,83.77,-2.52,8.49
922,0.025999999,-0.73,12.14,-9.14,77.78,-9.28,0.0,83.69,-2.81,8.75
923,0.027999999,-0.69,11.73,-9.59,78.53,-9.93,0.0,83.87,-3.05,8.94
924,0.025999999,-0.72,11.46,-9.95,79.28,-10.05,0.0,84.3,-3.23,9.24
925,0.027999999,-0.66,11.65,-9.68,78.56,-10.18,0.0,84.53,-3.51,9.5
926,0.027999999,-0.63,11.61,-9.63,78.22,-10.38,0.0,84.76,-3.76,9.77
927,0.025999999,-0.57,11.42,-9.74,77.94,-10.98,0.0,84.97,-4.08,9.94
928,0.027999999,-0.63,12.01,-10.14,79.69,-10.01,0.0,85.06,-4.43,10.02
929,0.027999999,-0.97,12.06,-10.62,81.88,-8.11,0.0,85.07,-4.59,10.25
930,0.027,-0.78,12.34,-10.36,81.03,-8.89,0.0,85.11,-4.77,10.5
931,0.028999997,-0.51,11.54,-10.12,78.5,-11.18,0.0,85.2,-4.92,10.88
932,0.027999999,-0.52,11.56,-10.4,78.86,-11.1,0.0,85.26,-5.0,11.2
933,0.027,-0.24,11.02,-10.26,76.41,-13.45,0.0,85.25,-5.34,11.31
934,0.028999997,-0.5,11.7,-10.53,78.94,-11.06,0.0,85.07,-5.55,11.44
935,0.027999999,-0.43,11.79,-10.41,78.57,-11.39,0.0,84.66,-5.82,11.4
936,0.027999999,-0.49,11.41,-10.8,78.43,-11.49,0.0,84.71,-5.9,11.39
937,0.027999999,-0.33,11.73,-10.35,77.91,-12.03,0.0,84.85,-5.94,11.5
938,0.028999997,-0.3,10.85,-10.6,76.63,-13.37,0.0,84.96,-6.13,11.56
939,0.027,-0.49,11.85,-10.89,78.88,-10.97,0.0,84.99,-6.32,11.6
940,0.027999999,-0.45,11.52,-10.48,78.39,-11.59,0.0,84.87,-6.46,11.58
941,0.028999997,-0.49,11.31,-10.84,78.27,-11.62,0.0,84.7,-6.79,11.49
942,0.027,-0.63,11.96,-11.02,79.61,-10.06,0.0,84.58,-7.02,11.39
943,0.028999997,-0.37,12.01,-10.8,78.46,-11.47,0.0,84.33,-7.16,11.47
944,0.027999999,-0.27,11.26,-10.51,77.04,-12.96,0.0,83.95,-7.38,11.35
945,0.027,-0.47,11.9,-10.58,78.99,-11.01,0.0,83.49,-7.66,11.09
946,0.028999997,-0.63,12.09,-10.88,79.91,-9.93,0.0,83.07,-7.78,10.95
947,0.027999999,-0.53,11.99,-10.5,79.37,-10.62,0.0,82.85,-7.88,10.94
948,0.027999999,-0.51,10.87,-10.59,77.95,-12.05,0.0,82.48,-8.1,10.79
949,0.027999999,-0.57,11.67,-10.48,79.26,-10.73,0.0,82.18,-8.26,10.67
950,0.027999999,-0.74,11.92,-11.13,80.01,-9.46,0.0,82.04,-8.24,10.54
951,0.027999999,-0.71,11.71,-10.53,80.14,-9.86,0.0,81.96,-8.2,10.41
952,0.027999999,-0.73,11.64,-11.09,79.68,-9.84,0.0,81.91,-8.12,10.36
953,0.027,-0.74,11.51,-10.57,80.1,-9.9,0.0,81.99,-8.02,10.36
954,0.027999999,-0.83,12.09,-10.57,81.17,-8.83,0.0,81.78,-7.85,10.22
955,0.027999999,-0.39,11.23,-9.54,76.28,-12.2,0.0,81.46,-7.99,9.84
956,0.027,-0.82,11.77,-10.89,80.64,-9.18,0.0,81.51,-8.06,9.64
957,0.027999999,-0.77,11.74,-10.44,80.47,-9.5,0.0,81.64,-8.04,9.5
958,0.027,-0.69,11.41,-10.31,79.59,-10.29,0.0,81.79,-8.09,9.26
959,0.027,-0.89,12.03,-10.53,81.43,-8.57,0.0,82.0,-8.06,9.16
960,0.027999999,-0.93,11.89,-10.48,81.52,-8.47,0.0,82.21,-8.03,9.19
961,0.027,-0.79,11.5,-10.4,80.33,-9.61,0.0,82.31,-8.0,9.23
962,0.027,-0.92,11.92,-10.74,81.46,-8.48,0.0,82.37,-8.02,9.24
963,0.027999999,-0.99,11.93,-11.08,81.42,-8.07,0.0,82.56,-7.95,9.38
964,0.027,-0.7,11.46,-10.51,79.78,-10.21,0.0,82.71,-8.02,9.37
965,0.027,-0.84,11.9,-10.87,80.86,-8.98,0.0,82.87,-8.22,9.37
966,0.027999999,-0.81,11.43,-11.09,79.94,-9.55,0.0,83.06,-8.27,9.49
967,0.027,-0.91,11.97,-10.8,81.4,-8.49,0.0,83.28,-8.31,9.62
968,0.027,-0.62,11.85,-10.77,79.7,-10.23,0.0,83.39,-8.51,9.78
969,0.027999999,-0.8,11.14,-11.28,79.12,-9.93,0.0,83.51,-8.54,9.85
970,0.027,-0.66,11.77,-10.94,79.67,-10.09,0.0,83.55,-8.72,9.82
971,0.027999999,-0.54,11.43,-10.76,78.8,-11.14,0.0,83.74,-8.94,9.89
972,0.027999999,-0.78,11.46,-11.69,78.23,-9.67,0.0,83.87,-9.0,9.96
973,0.025999999,-0.75,11.52,-11.23,79.42,-9.82,0.0,83.87,-9.01,10.09
974,0.028999997,-0.65,11.65,-11.24,79.01,-10.26,0.0,84.12,-9.06,10.2
975,0.027999999,-0.65,11.45,-11.34,78.55,-10.47,0.0,84.16,-9.14,10.24
976,0.027,-0.69,11.99,-11.72,78.33,-9.66,0.0,84.2,-9.14,10.41
977,0.028999997,-0.44,11.51,-11.05,78.02,-11.62,0.0,84.2,-9.31,10.54
978,0.027999999,-0.68,11.4,-11.69,77.68,-10.3,0.0,84.19,-9.37,10.46
979,0.027,-0.6,11.68,-11.83,77.18,-10.47,0.0,84.08,-9.47,10.52
980,0.028999997,-0.64,11.29,-11.65,77.45,-10.67,0.0,84.13,-9.48,10.71
981,0.027999999,-0.69,11.3,-11.76,77.36,-10.35,0.0,84.02,-9.6,10.76
982,0.027999999,-0.57,11.27,-11.64,77.09,-11.12,0.0,84.0,-9.66,10.74
983,0.027999999,-0.59,11.53,-11.7,77.37,-10.67,0.0,84.02,-9.77,10.7
984,0.027999999,-0.49,11.59,-11.6,77.23,-11.23,0.0,83.93,-9.68,10.81
985,0.027999999,-0.37,11.56,-11.41,77.06,-11.95,0.0,83.89,-9.65,10.92
986,0.027999999,-0.46,11.57,-12.03,75.77,-11.33,0.0,83.67,-9.74,10.97
987,0.028999997,-0.57,11.59,-11.87,76.81,-10.73,0.0,83.66,-9.78,10.94
988,0.027,-0.36,11.18,-11.7,75.73,-12.46,0.0,83.57,-9.84,10.89
989,0.028999997,-0.46,11.62,-11.97,76.0,-11.32,0.0,83.27,-9.97,10.86
990,0.027,-0.46,11.56,-11.95,76.03,-11.34,0.0,83.15,-9.92,10.83
991,0.027999999,-0.61,11.4,-12.23,75.43,-10.62,0.0,82.91,-9.87,10.79
992,0.028999997,-0.5,11.75,-12.05,76.12,-10.92,0.0,82.52,-9.98,10.66
993,0.027,-0.51,11.48,-11.99,76.0,-11.16,0.0,82.09,-10.05,10.56
994,0.028999997,-0.63,11.83,-12.1,76.61,-10.09,0.0,81.55,-10.1,10.51
995,0.028999997,-0.55,11.33,-11.78,76.64,-11.14,0.0,80.79,-10.2,10.25
996,0.027,-0.61,10.9,-11.86,76.08,-11.24,0.0,79.69,-10.31,9.75
997,0.027999999,-0.73,11.56,-11.81,77.75,-9.81,0.0,78.4,-10.3,9.02
998,0.027999999,-0.85,11.58,-11.5,79.34,-9.13,0.0,77.34,-10.16,8.02
999,0.027,-1.08,11.61,-11.28,81.13,-7.81,0.0,76.45,-10.01,7.19
1000,0.027999999,-1.37,12.42,-11.18,83.43,-5.65,0.0,75.17,-9.84,6.17
1001,0.027999999,-1.6,11.73,-10.92,84.87,-4.7,0.0,74.2,-9.7,5.46
1002,0.027,-1.4,11.39,-11.23,82.7,-6.1,0.0,72.6,-9.61,5.13
1003,0.027,-1.06,11.34,-8.76,76.47,-8.01,0.0,71.2,-9.8,4.95
1004,0.027999999,-1.44,11.4,-10.04,83.35,-5.83,0.0,71.04,-9.68,4.88
1005,0.025999999,-1.26,9.98,-9.74,79.97,-8.1,0.0,69.86,-9.81,4.69
1006,0.027,-1.85,12.55,-8.92,80.63,-2.97,0.0,68.83,-9.99,4.3
1007,0.027999999,-1.79,12.03,-9.74,84.13,-3.47,0.0,68.76,-9.77,4.07
1008,0.025999999,-1.33,10.84,-8.9,77.38,-6.8,0.0,67.69,-9.85,3.78
1009,0.027,-1.82,12.77,-8.48,78.62,-3.03,0.0,66.1,-10.01,3.41
1010,0.025999999,-2.19,13.16,-8.53,79.63,-1.05,0.0,65.41,-9.9,3.08
1011,0.027,-1.7,11.38,-8.44,76.56,-4.18,0.0,64.33,-9.8,2.79
1012,0.027999999,-1.73,11.13,-8.32,75.6,-4.1,0.0,61.57,-9.71,2.38
1013,0.025999999,-2.14,12.07,-6.93,70.12,-1.41,0.0,58.61,-9.48,2.03
1014,0.027,-2.08,11.45,-6.96,69.06,-1.85,0.0,55.96,-9.16,1.84
1015,0.027,-1.75,10.26,-6.06,61.12,-3.94,0.0,53.12,-8.97,1.58
1016,0.025999999,-2.03,11.23,-5.31,60.3,-2.02,0.0,50.36,-8.93,1.29
1017,0.027,-2.43,11.76,-5.08,60.7,0.15,0.0,47.93,-8.78,1.16
1018,0.025999999,-2.14,10.96,-4.74,56.97,-1.4,0.0,46.09,-8.56,1.23
1019,0.027,-1.86,9.95,-4.4,52.13,-3.1,0.0,44.24,-8.39,1.29
1020,0.027,-1.89,9.61,-4.21,50.07,-2.94,0.0,42.2,-8.44,1.22
1021,0.025999999,-1.85,9.39,-3.41,45.9,-3.07,0.0,40.13,-8.45,1.1
1022,0.027,-1.98,9.65,-3.71,48.11,-2.37,0.0,38.42,-8.35,1.0
1023,0.027,-1.89,9.09,-3.23,43.99,-2.88,0.0,36.44,-8.31,0.86
1024,0.025999999,-1.89,9.05,-2.49,41.09,-2.74,0.0,34.45,-8.35,0.66
1025,0.027,-2.06,9.17,-2.47,41.55,-1.84,0.0,32.68,-8.36,0.52
1026,0.025999999,-2.04,9.22,-2.28,41.07,-1.88,0.0,31.21,-8.34,0.44
1027,0.027,-1.9,8.46,-2.17,37.54,-2.7,0.0,29.71,-8.34,0.42
1028,0.025999999,-1.87,8.31,-2.01,36.38,-2.88,0.0,28.36,-8.33,0.39
1029,0.025999999,-1.8,7.92,-2.05,34.8,-3.31,0.0,27.1,-8.27,0.35
1030,0.027,-1.83,7.9,-1.45,32.89,-3.0,0.0,25.72,-8.21,0.31
1031,0.025999999,-1.87,7.92,-1.36,32.75,-2.76,0.0,24.64,-8.14,0.32
1032,0.027,-1.81,7.4,-1.44,30.58,-3.2,0.0,23.37,-7.95,0.39
1033,0.027,-1.56,7.0,-0.83,27.13,-4.42,0.0,21.9,-7.93,0.51
1034,0.025999999,-1.3,6.85,1.07,22.57,-5.0,0.0,20.37,-7.91,0.41
1035,0.027,-1.62,6.41,-0.83,24.38,-4.18,0.0,18.74,-7.77,0.47
1036,0.025999999,-1.63,6.08,-0.57,22.22,-4.07,0.0,17.14,-7.63,0.47
1037,0.025999999,-1.43,5.79,0.08,19.56,-4.91,0.0,15.56,-7.56,0.45
1038,0.027,-1.72,5.54,-0.37,19.18,-3.61,0.0,13.79,-7.53,0.38
1039,0.025999999,-1.78,5.18,-0.22,17.1,-3.31,0.0,12.1,-7.47,0.31
1040,0.027,-1.67,5.15,0.08,16.51,-3.8,0.0,10.65,-7.41,0.26
1041,0.025999999,-1.85,5.06,-0.53,17.0,-3.0,0.0,9.64,-7.24,0.27
1042,0.025999999,-1.78,4.54,-0.27,13.89,-3.34,0.0,8.21,-7.1,0.27
1043,0.027,-1.85,4.65,0.53,13.48,-2.76,0.0,6.72,-7.01,0.22
1044,0.025999999,-1.54,4.2,0.77,11.03,-4.26,0.0,5.13,-7.01,0.06
1045,0.025,-1.77,3.86,0.18,9.84,-3.33,0.0,3.59,-6.91,-0.05
1046,0.027,-1.92,3.65,0.15,8.83,-2.56,0.0,2.04,-6.71,-0.1
1047,0.025999999,-1.0,2.35,-0.24,1.97,-7.74,0.0,0.18,-6.67,-0.2
1048,0.027,-1.57,2.65,0.43,3.41,-4.35,0.0,-1.62,-6.68,-0.31
1049,0.027,-1.51,2.56,0.94,2.85,-4.45,0.0,-3.05,-6.71,-0.52
1050,0.025,-1.59,2.56,0.38,2.98,-4.22,0.0,-4.4,-6.7,-0.61
1051,0.027,-1.64,1.61,0.77,-1.92,-3.85,0.0,-5.83,-6.64,-0.69
1052,0.025999999,-1.9,0.81,0.47,-6.09,-2.59,0.0,-7.52,-6.53,-0.56
1053,0.027,-1.45,2.0,1.0,0.06,-4.69,0.0,-8.69,-6.56,-0.33
1054,0.027,-1.48,0.95,0.5,-5.33,-4.76,0.0,-10.21,-6.52,-0.25
1055,0.025999999,-1.54,0.39,0.54,-8.17,-4.38,0.0,-12.05,-6.34,-0.4
1056,0.027,-1.65,0.72,1.24,-6.11,-3.64,0.0,-13.55,-6.23,-0.48
1057,0.027,-1.75,0.29,-0.01,-9.14,-3.47,0.0,-14.99,-6.09,-0.51
1058,0.027,-1.48,-0.56,0.11,-13.37,-4.8,0.0,-16.78,-6.0,-0.67
1059,0.027999999,-1.38,-0.2,1.24,-10.44,-4.89,0.0,-18.37,-5.98,-0.94
1060,0.027999999,-1.32,-1.11,-0.1,-16.43,-5.64,0.0,-19.69,-5.8,-1.15
1061,0.027,-1.63,-1.15,-0.4,-17.11,-4.17,0.0,-21.14,-5.81,-1.27
1062,0.027999999,-1.71,-1.15,-0.4,-17.13,-3.71,0.0,-22.42,-5.67,-1.44
1063,0.027,-1.23,-2.06,0.1,-20.65,-5.86,0.0,-23.59,-5.64,-1.57
1064,0.027999999,-1.81,-1.52,-0.28,-18.82,-3.12,0.0,-24.79,-5.54,-1.68
1065,0.028999997,-1.74,-1.78,-0.07,-19.74,-3.38,0.0,-25.85,-5.49,-1.67
1066,0.027,-1.8,-2.05,-0.74,-22.3,-3.22,0.0,-26.86,-5.47,-1.62
1067,0.028999997,-1.27,-2.58,0.17,-22.93,-5.55,0.0,-28.07,-5.56,-1.66
1068,0.027999999,-1.52,-2.56,-0.69,-24.64,-4.63,0.0,-29.18,-5.63,-1.64
1069,0.027,-1.53,-2.92,-0.9,-26.81,-4.59,0.0,-30.27,-5.73,-1.68
1070,0.028999997,-1.38,-2.84,-1.07,-26.79,-5.48,0.0,-31.44,-5.81,-1.71
1071,0.027999999,-1.38,-3.36,-1.17,-29.49,-5.41,0.0,-32.67,-5.97,-1.73
1072,0.027999999,-1.65,-3.35,-1.35,-30.01,-4.06,0.0,-34.14,-6.03,-1.84
1073,0.027999999,-1.82,-3.33,-0.6,-28.04,-2.97,0.0,-35.17,-6.05,-1.87
1074,0.027999999,-1.2,-4.15,-2.01,-35.4,-6.53,0.0,-36.54,-6.19,-1.92
1075,0.027999999,-1.4,-4.07,-1.38,-33.23,-5.19,0.0,-38.07,-6.26,-2.1
1076,0.027999999,-1.78,-3.67,-1.55,-32.03,-3.34,0.0,-39.11,-6.31,-2.11
1077,0.028999997,-1.36,-4.47,-2.1,-37.14,-5.61,0.0,-40.39,-6.34,-2.07
1078,0.027,-1.31,-4.74,-2.26,-38.78,-5.81,0.0,-41.79,-6.34,-2.18
1079,0.027999999,-1.62,-4.48,-1.86,-36.5,-4.12,0.0,-42.99,-6.39,-2.26
1080,0.028999997,-1.34,-4.83,-2.54,-40.1,-5.76,0.0,-44.02,-6.43,-2.23
1081,0.027,-1.15,-5.14,-2.95,-42.68,-6.86,0.0,-45.26,-6.46,-2.28
1082,0.028999997,-1.4,-5.06,-2.65,-41.46,-5.39,0.0,-46.34,-6.46,-2.4
1083,0.027999999,-1.59,-4.98,-3.21,-43.29,-4.56,0.0,-47.16,-6.45,-2.38
1084,0.027999999,-1.35,-5.13,-3.31,-44.17,-5.91,0.0,-48.25,-6.45,-2.42
1085,0.027999999,-1.47,-5.3,-2.88,-43.27,-5.02,0.0,-49.3,-6.44,-2.44
1086,0.027999999,-1.4,-5.37,-3.68,-46.6,-5.69,0.0,-50.23,-6.48,-2.38
1087,0.027999999,-1.4,-5.75,-3.42,-46.99,-5.45,0.0,-51.29,-6.52,-2.3
1088,0.027999999,-1.53,-5.9,-4.05,-50.22,-4.85,0.0,-52.44,-6.58,-2.22
1089,0.028999997,-1.4,-6.11,-3.61,-49.01,-5.35,0.0,-53.51,-6.58,-2.12
1090,0.027,-1.35,-6.03,-4.37,-51.92,-5.9,0.0,-54.45,-6.7,-2.07
1091,0.028999997,-1.35,-6.46,-4.57,-54.21,-5.83,0.0,-55.72,-6.69,-2.09
1092,0.027999999,-1.45,-5.9,-4.24,-50.97,-5.37,0.0,-56.72,-6.64,-2.09
1093,0.027,-0.96,-7.04,-4.59,-55.73,-7.6,0.0,-57.56,-6.72,-2.1
1094,0.028999997,-1.22,-6.78,-4.77,-55.98,-6.41,0.0,-58.72,-6.72,-2.17
1095,0.027999999,-1.38,-6.76,-4.42,-54.54,-5.49,0.0,-59.5,-6.75,-2.28
1096,0.027999999,-1.44,-6.38,-5.1,-56.45,-5.5,0.0,-60.1,-6.8,-2.33
1097,0.027999999,-1.14,-6.96,-5.83,-61.28,-7.11,0.0,-61.22,-6.76,-2.42
1098,0.027,-1.45,-6.44,-4.2,-52.62,-5.18,0.0,-61.8,-6.76,-2.52
1099,0.028999997,-1.47,-6.55,-5.38,-58.28,-5.31,0.0,-62.32,-6.73,-2.47
1100,0.027999999,-1.63,-6.93,-6.57,-65.43,-4.51,0.0,-63.26,-6.62,-2.31
1101,0.027999999,-0.7,-7.25,-5.18,-58.56,-9.04,0.0,-63.87,-6.85,-2.38
1102,0.027999999,-1.26,-7.06,-6.18,-63.37,-6.49,0.0,-64.46,-6.88,-2.36
1103,0.028999997,-1.21,-7.2,-6.34,-64.46,-6.75,0.0,-65.21,-6.93,-2.25
1104,0.027,-1.3,-7.68,-5.43,-61.47,-5.78,0.0,-65.86,-7.08,-2.33
1105,0.027999999,-1.27,-7.2,-6.64,-66.05,-6.45,0.0,-66.43,-7.17,-2.31
1106,0.028999997,-1.17,-7.0,-6.57,-65.03,-7.15,0.0,-67.17,-7.29,-2.3
1107,0.027,-1.19,-7.37,-6.29,-64.58,-6.75,0.0,-67.69,-7.4,-2.22
1108,0.028999997,-1.16,-6.78,-7.23,-67.88,-7.57,0.0,-68.37,-7.55,-1.98
1109,0.027999999,-1.16,-7.28,-7.15,-68.56,-7.17,0.0,-69.21,-7.67,-1.91
1110,0.027,-1.39,-7.73,-6.5,-66.69,-5.49,0.0,-69.53,-7.68,-1.87
1111,0.027999999,-1.03,-7.42,-7.67,-71.18,-7.95,0.0,-70.35,-7.79,-1.75
1112,0.027999999,-1.13,-7.34,-6.87,-67.24,-7.23,0.0,-71.04,-7.8,-1.69
1113,0.027999999,-1.36,-7.38,-7.08,-68.74,-5.95,0.0,-71.5,-7.84,-1.58
1114,0.027999999,-1.1,-7.73,-7.83,-72.68,-7.37,0.0,-72.15,-7.86,-1.51
1115,0.027999999,-1.13,-7.77,-7.69,-72.14,-7.12,0.0,-73.0,-7.77,-1.66
1116,0.027,-1.53,-7.36,-7.26,-69.89,-5.05,0.0,-73.44,-7.6,-1.74
1117,0.027999999,-1.17,-7.7,-7.65,-71.89,-6.94,0.0,-74.06,-7.53,-1.88
1118,0.027999999,-0.95,-8.02,-7.84,-72.84,-7.98,0.0,-74.88,-7.45,-2.13
1119,0.027999999,-1.53,-7.17,-7.36,-70.08,-5.15,0.0,-75.39,-7.36,-2.27
1120,0.027999999,-1.25,-7.69,-7.87,-73.14,-6.55,0.0,-75.96,-7.27,-2.39
1121,0.027999999,-1.13,-7.3,-8.03,-72.98,-7.53,0.0,-76.52,-7.41,-2.38
1122,0.027,-1.13,-7.79,-8.06,-73.94,-7.21,0.0,-77.21,-7.35,-2.48
1123,0.027999999,-1.24,-7.59,-8.37,-75.46,-6.76,0.0,-77.7,-7.34,-2.54
1124,0.027999999,-1.09,-8.68,-8.27,-76.05,-6.85,0.0,-78.35,-7.37,-2.74
1125,0.027999999,-1.01,-7.38,-7.78,-71.6,-8.12,0.0,-78.55,-7.41,-2.71
1126,0.027999999,-0.87,-7.96,-9.12,-78.02,-8.68,0.0,-79.17,-7.42,-2.79
1127,0.027,-1.28,-7.54,-8.84,-77.78,-6.64,0.0,-79.71,-7.35,-2.81
1128,0.027999999,-1.23,-7.73,-8.82,-77.78,-6.79,0.0,-80.11,-7.34,-2.8
1129,0.027999999,-1.13,-7.78,-9.11,-78.8,-7.31,0.0,-80.62,-7.34,-2.69
1130,0.027,-1.03,-7.9,-9.11,-78.54,-7.82,0.0,-81.03,-7.31,-2.69
1131,0.028999997,-1.28,-7.58,-9.09,-79.02,-6.61,0.0,-81.51,-7.3,-2.68
1132,0.027999999,-0.88,-7.96,-9.66,-79.9,-8.65,0.0,-81.89,-7.39,-2.64
1133,0.027,-1.18,-7.87,-9.65,-81.19,-7.02,0.0,-82.6,-7.23,-2.75
1134,0.027999999,-1.14,-7.82,-9.54,-80.59,-7.3,0.0,-82.95,-7.31,-2.84
1135,0.027999999,-1.02,-7.81,-9.89,-81.07,-8.01,0.0,-83.3,-7.28,-2.8
1136,0.027,-1.08,-7.75,-9.8,-81.09,-7.69,0.0,-83.92,-7.16,-2.77
1137,0.028999997,-1.12,-7.69,-9.08,-78.52,-7.49,0.0,-84.04,-7.15,-2.71
1138,0.027999999,-1.24,-7.37,-10.23,-82.61,-7.09,0.0,-84.25,-7.15,-2.53
1139,0.027,-1.14,-7.9,-10.46,-82.69,-7.28,0.0,-84.69,-7.08,-2.43
1140,0.028999997,-1.39,-7.6,-9.67,-81.98,-6.0,0.0,-85.0,-6.98,-2.42
1141,0.027999999,-1.21,-7.71,-10.17,-82.63,-7.0,0.0,-85.25,-6.97,-2.22
1142,0.027999999,-1.11,-7.94,-10.31,-82.45,-7.41,0.0,-85.47,-6.99,-2.08
1143,0.028999997,-1.37,-7.53,-10.87,-83.55,-6.19,0.0,-85.84,-6.93,-1.99
1144,0.027999999,-1.46,-7.63,-10.19,-83.99,-5.58,0.0,-86.31,-6.84,-1.87
1145,0.027999999,-1.02,-8.02,-10.08,-81.7,-7.83,0.0,-86.33,-6.91,-1.78
1146,0.028999997,-1.26,-7.54,-11.34,-81.76,-6.81,0.0,-86.66,-6.83,-1.72
1147,0.027999999,-1.3,-7.6,-9.68,-81.6,-6.52,0.0,-86.96,-6.86,-1.63
1148,0.027999999,-1.23,-7.71,-10.75,-83.02,-6.89,0.0,-86.95,-6.96,-1.49
1149,0.027999999,-1.31,-7.69,-10.8,-83.43,-6.43,0.0,-87.31,-6.9,-1.44
1150,0.028999997,-1.56,-7.53,-10.38,-84.82,-5.05,0.0,-87.55,-6.77,-1.34
