id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
2128,0.031,16131.56,-3174.51,4520.0,-10.73,-71.11,0.0,-11.37,-74.6,75.69
2129,0.032,16527.59,-3210.54,4444.0,-10.62,-71.66,0.0,-11.19,-74.38,75.67
2130,0.031,16463.63,-3030.55,4808.0,-10.02,-70.97,0.0,-11.1,-74.11,75.64
2131,0.031,16375.71,-3110.59,4764.0,-10.33,-70.85,0.0,-10.82,-73.6,75.7
2132,0.032,16536.0,-3266.71,4960.0,-10.71,-70.25,0.0,-10.03,-71.73,75.51
2133,0.031,16356.14,-2590.79,5720.0,-8.5,-69.01,0.0,-9.5,-70.74,75.37
2134,0.032,15964.38,-2754.88,5920.0,-9.19,-67.77,0.0,-8.83,-69.19,75.03
2135,0.029999997,16108.58,-2310.97,6700.0,-7.54,-66.27,0.0,-8.22,-67.87,74.78
2136,0.031,15940.71,-2095.03,7136.0,-6.84,-65.0,0.0,-7.82,-67.02,74.59
2137,0.031,15800.79,-2235.07,6956.0,-7.38,-65.2,0.0,-7.56,-66.46,74.52
2138,0.032,15952.97,-2223.13,7132.0,-7.25,-64.92,0.0,-7.14,-65.28,74.23
2139,0.029999997,15825.12,-2043.2,7280.0,-6.69,-64.48,0.0,-6.66,-64.35,74.01
2140,0.031,15585.3,-1975.26,7960.0,-6.44,-62.26,0.0,-6.23,-63.15,73.77
2141,0.031,15641.46,-1859.32,8500.0,-5.96,-60.93,0.0,-5.87,-62.05,73.57
2142,0.029999997,15121.67,-1579.39,8544.0,-5.2,-60.14,0.0,-5.38,-60.72,73.29
2143,0.032,15129.88,-1639.45,8964.0,-5.33,-58.96,0.0,-4.94,-59.32,73.12
2144,0.031,15118.12,-1435.51,9448.0,-4.6,-57.72,0.0,-4.51,-57.76,72.92
2145,0.031,14958.3,-1279.56,9856.0,-4.09,-56.42,0.0,-4.2,-56.55,72.89
2146,0.029999997,14758.48,-1227.59,10144.0,-3.92,-55.32,0.0,-3.98,-55.34,72.76
2147,0.032,14174.73,-1243.65,10408.0,-4.04,-53.54,0.0,-3.61,-53.72,72.65
2148,0.031,13775.03,-1123.72,10660.0,-3.69,-52.13,0.0,-3.08,-51.72,72.34
2149,0.032,14071.25,-1063.76,11464.0,-3.35,-50.73,0.0,-2.81,-50.27,71.99
2150,0.029999997,13603.51,-815.82,11724.0,-2.6,-49.19,0.0,-2.43,-48.61,71.56
2151,0.031,13215.81,-563.89,12204.0,-1.8,-47.27,0.0,-1.93,-46.63,71.05
2152,0.032,12976.11,-559.97,12484.0,-1.78,-46.1,0.0,-1.41,-44.65,70.61
2153,0.031,12840.35,-416.02,12940.0,-1.31,-44.78,0.0,-1.06,-43.06,70.38
2154,0.029999997,12016.64,-136.09,13360.0,-0.43,-41.99,0.0,-0.52,-41.18,69.97
2155,0.031,12048.93,-24.18,13532.0,-0.08,-41.7,0.0,0.05,-39.21,69.57
2156,0.031,11161.31,303.72,13988.0,0.97,-38.6,0.0,0.78,-36.71,69.12
2157,0.028999997,11177.64,611.63,14500.0,1.91,-37.62,0.0,1.39,-34.54,68.71
2158,0.031,10249.97,1003.55,15180.0,3.14,-33.99,0.0,1.91,-32.39,68.37
2159,0.031,10050.25,735.51,14940.0,2.34,-33.91,0.0,2.2,-30.52,68.12
2160,0.028999997,9334.53,943.47,15584.0,2.97,-30.89,0.0,2.45,-28.68,67.88
2161,0.029999997,8666.87,851.43,15584.0,2.74,-29.06,0.0,2.74,-26.45,67.73
2162,0.029999997,8087.22,1207.39,16220.0,3.81,-26.45,0.0,3.01,-24.16,67.61
2163,0.031,7235.54,1059.37,15852.0,3.48,-24.5,0.0,3.17,-22.04,67.54
2164,0.028999997,7215.84,1287.33,16684.0,4.05,-23.34,0.0,3.44,-20.11,67.47
2165,0.031,6120.19,1391.28,17140.0,4.37,-19.6,0.0,3.77,-17.81,67.51
2166,0.029999997,5592.48,1399.24,17088.0,4.45,-18.08,0.0,4.04,-15.9,67.56
2167,0.029999997,5152.75,1435.21,17340.0,4.54,-16.51,0.0,4.29,-14.11,67.58
2168,0.029999997,4828.97,1371.18,17592.0,4.3,-15.31,0.0,4.46,-12.66,67.62
2169,0.031,4089.25,1767.14,16904.0,5.8,-13.54,0.0,4.75,-10.83,67.65
2170,0.029999997,3341.57,1819.09,17628.0,5.79,-10.69,0.0,5.1,-8.71,67.67
2171,0.028999997,3169.8,1683.06,17780.0,5.33,-10.07,0.0,5.28,-7.17,67.68
2172,0.029999997,2618.16,1735.02,17672.0,5.55,-8.39,0.0,5.55,-4.83,67.74
2173,0.029999997,1766.54,1898.98,17940.0,6.02,-5.6,0.0,5.8,-2.34,67.74
2174,0.028999997,947.04,1742.94,17416.0,5.71,-3.1,0.0,6.11,1.0,67.9
2175,0.029999997,147.43,1846.89,18436.0,5.72,-0.46,0.0,6.43,3.54,68.1
2176,0.028999997,-436.29,2014.86,18120.0,6.35,1.37,0.0,6.66,5.4,68.19
2177,0.028999997,-1388.0,2242.83,18072.0,7.06,4.36,0.0,6.9,7.28,68.23
2178,0.028999997,-1879.74,2210.8,17764.0,7.06,6.0,0.0,7.08,9.01,68.27
2179,0.029999997,-2227.49,2170.77,17724.0,6.93,7.11,0.0,7.29,10.63,68.25
2180,0.028999997,-2895.22,2538.74,17640.0,8.09,9.23,0.0,7.5,12.4,68.24
2181,0.029999997,-3034.94,2362.7,16992.0,7.8,10.04,0.0,7.73,14.27,68.2
2182,0.029999997,-3914.7,2594.68,17584.0,8.2,12.42,0.0,7.91,15.83,68.13
2183,0.029999997,-4202.44,2634.63,16444.0,8.83,14.17,0.0,8.2,17.58,68.13
2184,0.028999997,-4794.23,2690.58,16812.0,8.75,15.73,0.0,8.55,18.97,68.11
2185,0.031,-4970.04,2598.55,16464.0,8.6,16.61,0.0,8.79,20.19,68.06
2186,0.029999997,-5565.79,2842.5,16444.0,9.3,18.45,0.0,9.11,21.84,68.04
2187,0.028999997,-6097.6,3010.44,16424.0,9.75,20.07,0.0,9.51,23.09,67.89
2188,0.029999997,-6641.37,3354.36,16152.0,10.88,21.94,0.0,10.09,24.63,67.79
2189,0.031,-6945.17,3362.29,16572.0,10.6,22.34,0.0,10.54,25.92,67.48
2190,0.028999997,-6693.0,3302.23,15788.0,10.91,22.54,0.0,11.01,27.02,67.15
2191,0.031,-7416.83,3342.16,15692.0,10.9,24.82,0.0,11.48,28.18,66.88
2192,0.029999997,-7616.7,3482.11,15624.0,11.33,25.46,0.0,11.81,29.01,66.58
2193,0.031,-7812.57,3390.06,15212.0,11.22,26.63,0.0,12.13,29.87,66.31
2194,0.028999997,-7940.44,3342.0,14664.0,11.34,27.84,0.0,12.59,30.75,66.1
2195,0.031,-8488.29,3757.93,15004.0,12.3,28.77,0.0,13.02,31.68,65.92
2196,0.029999997,-8896.2,3837.89,14772.0,12.55,30.25,0.0,13.34,32.34,65.67
2197,0.029999997,-8896.05,3681.82,14228.0,12.38,31.2,0.0,13.8,33.26,65.46
2198,0.029999997,-9295.95,3893.75,14468.0,12.76,31.83,0.0,14.26,33.98,65.35
2199,0.031,-9447.83,3957.72,14124.0,13.12,32.8,0.0,14.52,34.71,65.18
2200,0.029999997,-9447.71,3813.67,14180.0,12.62,32.77,0.0,14.81,35.55,65.09
2201,0.028999997,-9899.62,3805.64,13792.0,12.64,34.69,0.0,15.07,36.14,65.15
2202,0.031,-10083.57,4065.6,13636.0,13.49,35.33,0.0,15.31,36.46,65.25
2203,0.031,-10223.51,4113.56,13832.0,13.46,35.33,0.0,15.59,36.84,65.41
2204,0.028999997,-10103.52,4185.54,13856.0,13.72,34.93,0.0,15.72,36.75,65.59
2205,0.031,-10239.58,4417.51,13484.0,14.63,35.83,0.0,15.95,36.37,65.83
2206,0.031,-9727.72,4473.46,13668.0,14.94,34.08,0.0,16.24,35.47,65.98
2207,0.029999997,-9379.93,4497.43,14120.0,14.87,32.34,0.0,16.5,34.09,66.21
2208,0.029999997,-8904.26,4641.39,13532.0,16.0,31.91,0.0,16.74,31.89,66.4
2209,0.029999997,-9684.61,5449.29,13500.0,18.17,33.64,0.0,17.4,29.63,66.65
2210,0.031,-8536.85,5241.18,14768.0,17.09,28.59,0.0,18.19,28.02,67.07
2211,0.028999997,-7861.09,5325.08,15176.0,17.31,26.06,0.0,18.89,26.48,67.43
2212,0.029999997,-7305.35,5372.98,14396.0,18.42,25.43,0.0,19.55,24.76,67.97
2213,0.031,-7073.61,5944.84,14948.0,19.78,23.74,0.0,20.51,23.01,68.46
2214,0.029999997,-6405.88,6392.72,15928.0,20.43,20.47,0.0,21.38,21.27,68.75
2215,0.029999997,-5658.18,6112.61,15900.0,19.92,18.38,0.0,22.07,19.29,69.12
2216,0.031,-5074.41,6108.51,14972.0,21.14,17.43,0.0,22.82,17.77,69.67
2217,0.031,-5394.53,6860.38,15368.0,22.85,17.78,0.0,23.71,16.97,70.16
2218,0.028999997,-4594.62,7060.27,15372.0,23.76,15.2,0.0,24.47,16.38,70.56
2219,0.031,-4314.72,6868.14,15060.0,23.68,14.61,0.0,25.32,15.69,71.07
2220,0.031,-4338.82,7460.01,14548.0,26.18,14.87,0.0,26.24,15.06,71.56
2221,0.029999997,-4454.84,7975.87,15344.0,26.54,14.45,0.0,27.19,14.9,71.91
2222,0.029999997,-3734.93,8003.75,15192.0,27.11,12.27,0.0,28.01,14.37,72.34
2223,0.031,-3783.05,8231.62,14580.0,28.67,12.73,0.0,28.88,13.52,72.82
2224,0.031,-3619.08,8495.46,14708.0,29.3,12.03,0.0,29.97,13.33,73.32
2225,0.028999997,-3611.16,9295.33,16088.0,29.42,11.0,0.0,30.88,12.82,73.77
2226,0.031,-3455.23,9027.19,14352.0,31.46,11.52,0.0,31.89,12.39,74.2
2227,0.031,-2707.25,8995.01,14104.0,32.07,9.19,0.0,33.08,12.21,74.75
2228,0.028999997,-2451.33,9394.85,14172.0,33.17,8.2,0.0,34.18,11.69,75.34
2229,0.031,-3431.34,9970.67,14256.0,34.23,11.16,0.0,35.4,11.64,75.85
2230,0.029999997,-2627.37,10230.51,13376.0,36.9,8.87,0.0,36.54,11.47,76.29
2231,0.031,-2683.41,10322.35,13332.0,37.21,9.04,0.0,37.65,11.18,76.89
2232,0.029999997,-3103.46,10922.2,13724.0,37.83,10.03,0.0,38.65,10.84,77.45
2233,0.031,-2827.49,11086.05,13132.0,39.55,9.34,0.0,39.66,10.64,77.93
2234,0.029999997,-2563.52,11161.91,13012.0,40.1,8.5,0.0,40.65,10.47,78.38
2235,0.029999997,-2287.61,11453.78,12812.0,41.37,7.58,0.0,41.52,9.85,78.84
2236,0.031,-2023.61,11493.64,12380.0,42.51,6.83,0.0,42.47,9.85,79.36
2237,0.029999997,-2187.64,11997.52,12536.0,43.33,7.18,0.0,43.32,9.66,79.74
2238,0.031,-1727.64,12005.38,12088.0,44.53,5.79,0.0,44.26,9.67,80.15
2239,0.028999997,-1903.7,12165.27,11992.0,45.07,6.36,0.0,45.02,9.26,80.54
2240,0.029999997,-1599.72,12353.16,11800.0,46.07,5.35,0.0,45.82,9.12,80.93
2241,0.031,-1435.74,12653.07,12220.0,45.82,4.67,0.0,46.39,8.99,81.29
2242,0.028999997,-2023.77,13061.04,12216.0,46.54,6.46,0.0,46.59,8.83,81.52
2243,0.031,-1383.91,12785.09,12604.0,45.25,4.41,0.0,46.26,7.88,81.49
2244,0.029999997,-912.09,12473.25,13060.0,43.63,2.89,0.0,45.17,6.72,81.44
2245,0.028999997,-1080.22,12529.5,13448.0,42.9,3.36,0.0,43.5,5.85,81.77
2246,0.031,-1944.4,12701.77,12000.0,46.27,6.35,0.0,41.59,4.68,81.97
2247,0.029999997,-1456.42,11985.98,12428.0,43.78,4.82,0.0,40.15,4.52,81.81
2248,0.031,-1232.46,11470.22,14840.0,37.62,3.76,0.0,38.49,4.24,81.08
2249,0.028999997,-700.59,11174.54,14880.0,36.89,2.15,0.0,36.32,3.41,80.15
2250,0.029999997,-1104.79,10714.91,14816.0,35.81,3.45,0.0,33.75,2.09,79.54
2251,0.031,-948.87,9791.31,14164.0,34.61,3.15,0.0,31.02,1.58,79.07
2252,0.028999997,-968.91,9091.64,14992.0,31.19,3.16,0.0,28.77,1.33,78.37
2253,0.029999997,-469.02,8383.94,14920.0,29.33,1.57,0.0,26.74,0.55,77.29
2254,0.029999997,-465.04,8100.19,14996.0,28.38,1.56,0.0,25.01,0.45,76.32
2255,0.029999997,-129.08,7520.44,16632.0,24.34,0.4,0.0,23.25,0.19,75.75
2256,0.028999997,-501.12,7272.69,16056.0,24.37,1.62,0.0,21.56,-0.1,75.47
2257,0.029999997,-1389.16,7220.93,17060.0,22.88,4.28,0.0,19.94,-0.32,75.08
2258,0.029999997,-341.24,6357.19,17060.0,20.44,1.07,0.0,18.13,-0.87,74.39
2259,0.029999997,-465.36,6049.48,17596.0,18.97,1.43,0.0,16.17,-1.66,73.82
2260,0.029999997,-589.49,5561.78,17956.0,17.21,1.79,0.0,14.05,-2.51,73.24
2261,0.029999997,-125.63,4594.08,16928.0,15.19,0.41,0.0,11.98,-3.4,72.58
2262,0.028999997,334.24,3766.38,17384.0,12.23,-1.08,0.0,9.98,-4.26,72.01
2263,0.029999997,522.14,3038.67,17140.0,10.05,-1.72,0.0,7.95,-4.95,71.4
2264,0.029999997,830.08,2414.94,17520.0,7.84,-2.69,0.0,6.09,-5.35,70.84
2265,0.029999997,1310.0,1707.2,17748.0,5.48,-4.21,0.0,4.32,-5.9,70.4
2266,0.028999997,821.95,1471.43,17340.0,4.85,-2.71,0.0,2.75,-6.22,70.01
2267,0.028999997,1017.92,927.65,17784.0,2.98,-3.28,0.0,1.2,-6.42,69.64
2268,0.029999997,1557.85,319.89,18332.0,1.0,-4.86,0.0,-0.45,-6.88,69.27
2269,0.028999997,1129.79,120.13,17808.0,0.39,-3.64,0.0,-2.03,-7.22,68.97
2270,0.029999997,981.76,-323.64,17640.0,-1.05,-3.19,0.0,-3.65,-7.46,68.57
2271,0.029999997,1825.74,-987.41,18096.0,-3.11,-5.76,0.0,-5.22,-7.59,68.2
2272,0.029999997,1585.73,-1159.18,18452.0,-3.58,-4.91,0.0,-6.81,-7.67,67.93
2273,0.029999997,1577.68,-1786.94,17916.0,-5.68,-5.02,0.0,-8.48,-7.96,67.69
2274,0.031,1881.68,-2618.69,18492.0,-8.02,-5.76,0.0,-10.17,-7.95,67.51
2275,0.031,1189.66,-2690.42,18280.0,-8.36,-3.69,0.0,-11.99,-8.11,67.28
2276,0.029999997,1765.64,-3622.15,17824.0,-11.44,-5.55,0.0,-13.85,-8.26,67.17
2277,0.031,1517.61,-3961.89,17508.0,-12.71,-4.84,0.0,-15.69,-8.41,67.02
2278,0.031,2345.54,-4677.6,18232.0,-14.28,-7.11,0.0,-17.62,-8.86,66.88
2279,0.031,2125.49,-5261.32,17308.0,-16.8,-6.71,0.0,-19.61,-9.2,66.75
2280,0.031,2789.44,-5689.03,17468.0,-17.84,-8.64,0.0,-21.56,-9.52,66.46
2281,0.031,2925.37,-6436.74,16328.0,-21.22,-9.47,0.0,-23.58,-9.99,66.15
2282,0.031,2941.3,-6900.48,16340.0,-22.58,-9.42,0.0,-25.34,-10.5,66.01
2283,0.031,2565.23,-7108.22,15932.0,-23.78,-8.37,0.0,-27.13,-10.92,65.96
2284,0.031,3125.17,-7707.98,15688.0,-25.74,-10.14,0.0,-28.78,-11.35,66.01
2285,0.032,3305.07,-8147.76,15764.0,-26.84,-10.56,0.0,-30.28,-12.0,66.06
2286,0.032,3304.98,-8479.56,16004.0,-27.44,-10.35,0.0,-31.68,-12.59,66.21
2287,0.029999997,3128.89,-8799.38,15292.0,-29.42,-10.07,0.0,-32.89,-13.15,66.32
2288,0.032,3652.83,-9091.21,15372.0,-29.93,-11.57,0.0,-34.06,-13.54,66.52
2289,0.032,3164.75,-9327.05,14784.0,-31.68,-10.27,0.0,-35.17,-14.12,66.6
2290,0.029999997,3920.66,-9738.87,14276.0,-33.35,-12.79,0.0,-36.37,-14.66,66.75
2291,0.032,3784.59,-10022.69,13548.0,-35.48,-12.67,0.0,-37.61,-15.17,66.91
2292,0.032,4348.51,-10398.55,13636.0,-36.01,-14.24,0.0,-38.63,-15.69,66.93
2293,0.032,4624.42,-10698.38,14084.0,-35.83,-14.66,0.0,-39.79,-16.24,67.15
2294,0.031,4500.35,-11026.2,12884.0,-38.95,-14.87,0.0,-40.97,-16.74,67.34
2295,0.032,4428.25,-11278.03,12884.0,-39.63,-14.51,0.0,-42.2,-17.39,67.49
2296,0.032,4248.14,-11193.86,12160.0,-41.0,-14.42,0.0,-43.32,-18.12,67.59
2297,0.032,4216.04,-11429.68,12552.0,-40.81,-13.96,0.0,-44.59,-18.75,67.91
2298,0.031,4659.95,-11909.5,12424.0,-41.92,-15.16,0.0,-45.8,-19.35,68.08
2299,0.032,4611.86,-12113.32,11688.0,-43.96,-15.33,0.0,-47.02,-19.93,68.25
2300,0.032,4691.76,-12217.14,11456.0,-44.63,-15.66,0.0,-48.26,-20.63,68.59
2301,0.032,4907.67,-12628.96,10588.0,-47.27,-16.59,0.0,-49.51,-21.18,68.78
2302,0.031,5095.62,-12916.83,10788.0,-47.28,-16.85,0.0,-50.38,-21.55,68.88
2303,0.032,5003.54,-13528.7,10808.0,-48.65,-16.13,0.0,-51.3,-22.07,68.88
2304,0.032,5095.48,-13400.56,10216.0,-49.58,-16.83,0.0,-52.24,-22.48,68.97
2305,0.032,5763.41,-14008.46,10416.0,-49.65,-18.28,0.0,-52.97,-22.91,69.15
2306,0.031,4695.36,-13784.31,9640.0,-52.13,-15.61,0.0,-54.01,-23.22,69.36
2307,0.032,5711.33,-14108.18,9272.0,-52.35,-18.7,0.0,-54.85,-23.46,69.53
2308,0.031,5671.29,-14260.07,8656.0,-54.04,-18.78,0.0,-55.61,-23.73,69.5
2309,0.032,5479.27,-14271.98,8136.0,-55.51,-18.45,0.0,-56.22,-23.86,69.54
2310,0.031,5471.27,-14259.93,7980.0,-55.85,-18.52,0.0,-56.56,-23.81,69.56
2311,0.031,5707.3,-14215.92,8032.0,-55.28,-19.27,0.0,-56.65,-23.67,69.5
2312,0.032,5407.27,-14055.88,8312.0,-54.81,-18.33,0.0,-56.94,-23.83,69.47
2313,0.032,5775.31,-14503.88,7320.0,-57.27,-19.58,0.0,-56.95,-23.57,69.41
2314,0.031,5783.4,-14479.94,8324.0,-55.02,-19.11,0.0,-56.53,-23.0,69.22
2315,0.031,6487.51,-14884.05,8288.0,-54.74,-20.85,0.0,-55.74,-22.26,69.05
2316,0.032,6063.63,-14584.2,9076.0,-53.2,-19.45,0.0,-54.74,-21.48,69.04
2317,0.031,5411.74,-14116.35,8624.0,-54.21,-18.12,0.0,-53.69,-20.75,68.95
2318,0.032,5595.74,-13948.52,10408.0,-49.74,-17.83,0.0,-52.54,-20.71,68.79
2319,0.031,5667.59,-13464.68,9564.0,-50.46,-18.95,0.0,-51.46,-21.72,68.49
2320,0.032,5215.37,-13156.8,10076.0,-49.24,-17.48,0.0,-50.63,-23.16,68.48
2321,0.031,6323.2,-13380.89,9636.0,-49.27,-20.99,0.0,-50.02,-24.31,68.39
2322,0.032,6302.97,-13332.98,9512.0,-49.45,-21.06,0.0,-49.38,-25.83,68.27
2323,0.032,6734.74,-13185.07,9504.0,-48.55,-22.52,0.0,-48.75,-27.34,68.17
2324,0.031,6542.46,-12861.13,8184.0,-50.84,-23.24,0.0,-48.33,-29.15,68.27
2325,0.031,7358.35,-12769.26,9424.0,-46.89,-24.88,0.0,-47.43,-29.9,68.1
2326,0.032,7254.18,-12489.35,10280.0,-44.8,-24.16,0.0,-46.81,-31.03,67.91
2327,0.032,7377.87,-12349.4,10004.0,-44.82,-24.91,0.0,-46.48,-33.08,67.94
2328,0.032,7609.41,-12309.38,9500.0,-45.33,-26.09,0.0,-46.61,-36.1,68.0
2329,0.029999997,8289.04,-12317.38,8724.0,-45.67,-28.79,0.0,-46.65,-38.49,68.03
2330,0.032,8136.64,-12373.35,7704.0,-47.84,-29.18,0.0,-46.84,-41.17,67.94
2331,0.032,9524.18,-12637.36,7876.0,-45.64,-32.61,0.0,-46.8,-44.18,67.64
2332,0.032,9027.81,-12385.36,7052.0,-47.23,-32.36,0.0,-46.77,-46.61,67.42
2333,0.029999997,9507.52,-12121.35,7172.0,-45.51,-34.03,0.0,-46.83,-48.54,66.95
2334,0.032,9471.16,-12305.33,5436.0,-48.41,-35.16,0.0,-47.01,-50.9,66.3
2335,0.032,10822.86,-12681.31,5612.0,-46.12,-37.98,0.0,-47.11,-52.88,65.93
2336,0.032,10258.52,-12285.28,4892.0,-47.22,-37.82,0.0,-47.35,-55.09,65.66
2337,0.031,11186.15,-12241.23,4528.0,-45.4,-40.61,0.0,-47.63,-57.55,65.37
2338,0.032,11077.64,-12477.17,3280.0,-47.19,-40.66,0.0,-48.06,-60.9,65.38
2339,0.032,10681.35,-12445.16,2772.0,-48.43,-39.97,0.0,-48.14,-62.78,65.38
2340,0.031,10941.03,-12409.17,1784.0,-48.21,-41.12,0.0,-48.1,-64.89,65.54
2341,0.032,10533.03,-12729.17,1412.0,-50.13,-39.45,0.0,-48.04,-64.92,65.51
2342,0.032,11268.79,-12401.17,1964.0,-47.3,-41.92,0.0,-48.05,-66.5,65.51
2343,0.032,11148.72,-12625.2,932.0,-48.44,-41.38,0.0,-47.87,-66.92,65.54
2344,0.029999997,11508.77,-12413.23,1372.0,-46.95,-42.67,0.0,-47.67,-66.63,65.36
2345,0.032,11624.48,-12157.22,1180.0,-46.12,-43.6,0.0,-47.72,-68.5,65.35
2346,0.032,11092.32,-10037.4,884.0,-42.04,-47.76,0.0,-46.48,-69.56,65.22
2347,0.032,11492.34,-12701.41,104.0,-47.85,-42.15,0.0,-46.43,-69.43,65.28
2348,0.031,11480.27,-12277.42,36.0,-46.91,-43.09,0.0,-46.36,-69.91,65.44
2349,0.031,10964.31,-12629.43,-332.0,-49.01,-40.97,0.0,-46.27,-69.65,65.56
2350,0.032,11188.41,-12465.43,-268.0,-48.07,-41.92,0.0,-46.31,-68.99,65.56
2351,0.032,10896.53,-12597.44,-504.0,-49.1,-40.85,0.0,-46.21,-68.21,65.68
2352,0.031,10972.71,-12653.45,-732.0,-48.99,-40.9,0.0,-46.15,-67.03,65.56
2353,0.032,11156.97,-12813.47,-768.0,-48.87,-41.01,0.0,-46.0,-65.28,65.38
2354,0.032,10905.26,-12609.52,-196.0,-49.13,-40.86,0.0,-45.69,-63.42,65.23
2355,0.032,10821.84,-12593.61,260.0,-49.31,-40.68,0.0,-45.03,-59.57,64.37
2356,0.031,11414.25,-12121.7,1312.0,-46.52,-43.12,0.0,-44.45,-56.88,63.63
2357,0.032,11926.74,-12193.79,1696.0,-45.34,-44.1,0.0,-43.81,-53.66,62.83
2358,0.032,11867.25,-12325.92,1808.0,-45.75,-43.62,0.0,-42.93,-50.27,61.95
2359,0.032,12539.91,-11666.05,4036.0,-41.53,-45.46,0.0,-42.01,-45.94,61.04
2360,0.031,11676.35,-11646.15,3964.0,-43.36,-43.51,0.0,-41.36,-43.08,60.32
2361,0.032,11816.91,-11466.27,5304.0,-41.52,-43.09,0.0,-40.51,-39.39,59.43
2362,0.032,11793.34,-10926.4,6300.0,-39.26,-43.08,0.0,-39.65,-36.54,58.71
2363,0.032,11757.93,-11206.58,6552.0,-39.78,-42.17,0.0,-38.41,-32.68,58.08
2364,0.031,10814.47,-10698.74,7964.0,-38.55,-39.04,0.0,-37.3,-29.12,57.2
2365,0.032,11338.85,-10250.89,9256.0,-35.01,-39.39,0.0,-36.28,-26.58,56.39
2366,0.032,10555.14,-9863.0,9924.0,-34.25,-37.04,0.0,-35.49,-24.66,55.86
2367,0.031,10479.53,-10207.12,9536.0,-35.78,-36.88,0.0,-34.69,-22.15,55.23
2368,0.031,9827.89,-9435.25,11260.0,-32.27,-33.79,0.0,-33.81,-19.72,54.57
2369,0.032,9880.23,-9295.35,11956.0,-30.94,-33.13,0.0,-33.14,-17.55,54.02
2370,0.032,8820.6,-9091.42,11692.0,-31.84,-30.78,0.0,-32.64,-15.11,53.44
2371,0.029999997,8764.93,-8655.49,13220.0,-28.63,-29.02,0.0,-32.12,-12.92,52.92
2372,0.032,8361.23,-8979.55,13124.0,-30.0,-27.74,0.0,-31.72,-10.96,52.65
2373,0.032,7653.53,-8599.61,13444.0,-29.08,-25.62,0.0,-31.32,-8.95,52.35
2374,0.031,6997.79,-8551.68,13584.0,-29.24,-23.56,0.0,-30.83,-7.25,52.06
2375,0.031,7426.01,-8659.73,13652.0,-29.14,-24.67,0.0,-30.48,-5.79,51.74
2376,0.031,6550.27,-8431.8,14360.0,-28.12,-21.47,0.0,-30.02,-4.08,51.44
2377,0.032,5734.6,-8391.87,14456.0,-28.36,-18.94,0.0,-29.57,-1.89,51.02
2378,0.031,5526.82,-8187.93,15732.0,-26.16,-17.31,0.0,-29.14,-0.47,50.71
2379,0.031,4750.97,-8083.98,15476.0,-26.55,-15.22,0.0,-28.77,0.49,50.46
2380,0.031,4591.01,-7904.06,15208.0,-26.46,-15.0,0.0,-28.26,0.79,50.2
2381,0.031,4167.27,-7880.17,15896.0,-25.63,-13.22,0.0,-27.48,2.51,50.02
2382,0.031,3755.41,-7460.27,16352.0,-23.98,-11.8,0.0,-26.8,3.42,49.68
2383,0.031,3943.54,-7692.37,16188.0,-24.79,-12.41,0.0,-26.08,4.28,49.34
2384,0.031,3315.66,-7232.47,15960.0,-23.94,-10.72,0.0,-25.39,5.08,49.18
2385,0.031,2923.81,-7084.59,16728.0,-22.66,-9.14,0.0,-24.58,6.05,49.0
2386,0.029999997,2227.93,-6884.69,16428.0,-22.56,-7.13,0.0,-23.92,6.85,48.86
2387,0.031,2152.0,-6828.79,16564.0,-22.25,-6.85,0.0,-23.22,7.26,48.66
2388,0.031,1700.14,-6532.92,16672.0,-21.31,-5.42,0.0,-22.3,8.19,48.51
2389,0.031,1548.25,-6229.04,17736.0,-19.29,-4.71,0.0,-21.51,8.93,48.32
2390,0.029999997,1084.38,-6181.14,16616.0,-20.37,-3.5,0.0,-20.84,9.8,48.15
2391,0.031,920.52,-5917.29,16752.0,-19.44,-2.96,0.0,-19.8,10.69,47.97
2392,0.031,348.6,-5813.39,17772.0,-18.12,-1.07,0.0,-19.08,11.26,47.86
2393,0.029999997,8.7,-5513.5,16564.0,-18.42,-0.03,0.0,-18.37,11.92,47.73
2394,0.029999997,-23.16,-5309.64,17376.0,-17.0,0.08,0.0,-17.37,12.8,47.67
2395,0.031,-723.01,-5049.79,17852.0,-15.79,2.23,0.0,-16.35,13.78,47.64
2396,0.031,-966.92,-4749.91,17048.0,-15.55,3.13,0.0,-15.53,14.41,47.56
2397,0.029999997,-926.81,-4670.04,17168.0,-15.2,2.99,0.0,-14.6,15.15,47.53
2398,0.031,-1754.65,-4322.2,18100.0,-13.38,5.39,0.0,-13.52,16.18,47.55
2399,0.031,-2098.54,-3950.33,17740.0,-12.47,6.59,0.0,-12.65,16.93,47.55
2400,0.029999997,-2410.38,-3674.47,17196.0,-11.95,7.81,0.0,-11.7,17.98,47.57
2401,0.031,-2830.2,-3314.63,17716.0,-10.47,8.93,0.0,-10.56,19.16,47.59
2402,0.032,-3450.01,-3002.79,17376.0,-9.62,11.08,0.0,-9.48,20.39,47.53
2403,0.031,-3793.85,-2766.93,17440.0,-8.82,12.13,0.0,-8.49,21.47,47.49
2404,0.028999997,-4017.69,-2447.08,17048.0,-7.96,13.14,0.0,-7.49,22.51,47.35
2405,0.031,-4401.51,-2291.22,17796.0,-7.13,13.79,0.0,-6.52,23.67,47.31
2406,0.031,-5121.37,-1831.34,16940.0,-5.91,16.74,0.0,-5.67,24.59,47.1
